peak_id,protein_id,genes,time,peak_apex,peak_height,peak_width,peak_area,peak_left,peak_right,snr,asymmetry,sharpness,peak_background_intensity
11,A0A286YCX6,Trappc8,30min,4,21795321.11111111,6,85663012.22222221,1.0,6.0,651.8622774771466,-0.16666666666666666,3632553.518518518,196017494.4444444
12,A0A286YCX6,Trappc8,30min,10,22912892.22222222,10,124707755.55555555,6.0,15.0,685.2869949207528,0.1,2291289.222222222,196017494.4444444
13,A0A2I3BR81,Nt5dc2,30min,22,1539423.3333333328,9,5992689.999999998,19.0,27.0,46.04162494107753,0.2222222222222222,171047.03703703696,51454269.99999999
14,A0A2I3BR81,Nt5dc2,30min,32,10445557.777777776,11,45461579.99999999,27.0,37.0,312.4094867806342,0.0,949596.1616161615,51454269.99999999
15,A0A494BB10,Asdurf,30min,9,3377690.666666666,14,23347532.555555552,1.0,14.0,101.02118337059862,-0.21428571428571427,241263.619047619,38955325.0
16,A0A494BB10,Asdurf,30min,16,1433300.8888888888,7,7486792.11111111,14.0,20.0,42.867676827427985,0.2857142857142857,204757.26984126982,38955325.0
17,A0A494BB10,Asdurf,30min,25,1673887.7777777775,11,9800131.777777776,20.0,30.0,50.06323575141656,0.0,152171.61616161614,38955325.0
18,A0A7N9VSG0,Afg2b,30min,3,1463177.222222222,8,4997564.111111109,1.0,8.0,43.76122891551375,0.375,182897.15277777775,4997564.111111109
19,A1L314,Mpeg1,30min,3,91031783.33333331,9,461426638.88888884,1.0,9.0,2722.61121109253,0.4444444444444444,10114642.59259259,698856004.4444442
20,A1L314,Mpeg1,30min,39,15443144.444444444,5,58391449.99999999,36.0,40.0,461.87910045666223,-0.4,3088628.888888889,698856004.4444442
21,A2A432,Cul4b,30min,13,779220.0,7,3117170.6666666665,10.0,16.0,23.305191112637274,0.0,111317.14285714286,48196364.49999999
22,A2A432,Cul4b,30min,24,7081417.0,14,43934596.49999999,16.0,29.0,211.7935583445991,-0.21428571428571427,505815.5,48196364.49999999
23,A2A5R2,Arfgef2,30min,5,20844726.666666664,14,166255750.08888888,1.0,14.0,623.4315580418279,0.35714285714285715,1488909.0476190473,179724684.31111103
24,A2A9C3,Szt2,30min,7,834204.3333333333,11,3915830.9999999995,1.0,11.0,24.94968226601409,-0.18181818181818182,75836.75757575757,3915830.9999999995
25,A2AAY5,Sh3pxd2b,30min,21,20716147.72222222,14,121476007.83333331,11.0,24.0,619.5859728754577,-0.5,1479724.8373015872,796105483.9999998
26,A2AAY5,Sh3pxd2b,30min,36,82670379.44444443,15,660288228.3333333,26.0,40.0,2472.5353459960183,-0.4,5511358.629629629,796105483.9999998
27,A2ABV5,Med14,30min,5,3361545.555555555,11,16673895.555555552,1.0,11.0,100.5383095994182,0.18181818181818182,305595.05050505046,16673895.555555552
28,A2ADA5,Pusl1,30min,4,313306.22222222213,8,1378714.6666666667,1.0,8.0,9.370474815414504,0.125,39163.27777777777,26879163.66666666
29,A2ADA5,Pusl1,30min,31,5323885.555555554,15,24879914.111111104,23.0,37.0,159.22867782401792,-0.13333333333333333,354925.7037037036,26879163.66666666
30,A2ADY9,Ddi2,30min,26,121267852.2222222,11,756108767.7777777,25.0,35.0,3626.9223991400927,0.7272727272727273,11024350.2020202,1208136857.222222
31,A2AF47,Dock11,30min,7,12491798.999999998,9,87003619.55555554,6.0,14.0,373.60920283828847,0.6666666666666666,1387977.6666666665,144925775.55555555
32,A2AGH6,Med12,30min,5,5348552.222222222,9,22758475.999999993,1.0,9.0,159.9664173337564,0.0,594283.5802469136,24777455.66666666
33,A2AGT5,Ckap5,30min,7,33194922.222222216,16,266529709.99999997,1.0,16.0,992.805634298425,0.1875,2074682.6388888885,298318364.4444443
34,A2AGT5,Ckap5,30min,33,6818706.666666666,11,27495730.0,29.0,39.0,203.93632351284685,0.18181818181818182,619882.4242424242,298318364.4444443
35,A2AIV2,Virma,30min,10,14056353.33333333,12,61895169.99999998,4.0,15.0,420.4024547369026,-0.08333333333333333,1171362.7777777775,61895169.99999998
36,A2AIV8,Card9,30min,7,20255479.44444444,16,174406185.0,1.0,16.0,605.8081408727619,0.1875,1265967.4652777775,180377925.8888889
37,A2AJ15,Man1b1,30min,7,9769121.11111111,14,73680090.88888887,1.0,14.0,292.17837644945433,0.07142857142857142,697794.365079365,74676142.99999999
38,A2AJ72,Fubp3,30min,7,1236759.3333333333,11,5372520.0,1.0,11.0,36.98944152315289,-0.18181818181818182,112432.66666666666,101595393.0
39,A2AJ72,Fubp3,30min,32,20027114.44444444,14,96222873.0,25.0,38.0,598.978118583245,-0.07142857142857142,1430508.1746031742,101595393.0
40,A2AJ88,Pnpla7,30min,5,10552294.444444444,14,76110709.77777778,1.0,14.0,315.6018052727065,0.35714285714285715,753735.3174603174,81111850.33333331
41,A2AJI0,Map7d1,30min,3,1924498.222222222,8,7734547.666666664,1.0,8.0,57.55858276843454,0.375,240562.27777777775,70871934.55555555
42,A2AJI0,Map7d1,30min,21,7410156.777777778,20,61821932.44444445,11.0,30.0,221.62562547254373,-0.05,370507.8388888889,70871934.55555555
43,A2AJQ3,Dpy19l4,30min,3,3338576.666666666,11,14889479.111111108,1.0,11.0,99.8513478361158,0.5454545454545454,303506.96969696967,14912777.777777774
44,A2AJT4,Pnisr,30min,4,169201.66666666663,5,507604.99999999994,2.0,6.0,5.060544105956486,0.0,33840.33333333333,36128891.999999985
45,A2AJT4,Pnisr,30min,17,2344579.777777777,8,11245032.666666664,16.0,23.0,70.12253253245005,0.625,293072.47222222213,36128891.999999985
46,A2AJT4,Pnisr,30min,28,2634207.777777777,11,14004391.333333332,23.0,33.0,78.78483058893077,0.0,239473.4343434343,36128891.999999985
47,A2AJW4,Ppp1r3d,30min,32,20986261.11111111,12,100078080.33333331,26.0,37.0,627.6646209467825,-0.08333333333333333,1748855.0925925924,101558728.99999999
48,A2AN08,Ubr4,30min,5,40840922.22222222,12,221467784.44444442,1.0,12.0,1221.4849434116725,0.25,3403410.1851851847,221467784.44444442
49,A2APV2,Fmnl2,30min,6,15290014.666666664,13,100042138.44444443,1.0,13.0,457.2992401654135,0.15384615384615385,1176154.9743589743,108295475.44444445
50,A2APV2,Fmnl2,30min,18,1236358.6666666665,15,8253337.0,13.0,27.0,36.97745824084606,0.26666666666666666,82423.9111111111,108295475.44444445
51,A2APY7,Ndufaf5,30min,32,17609916.666666664,11,74060080.0,27.0,37.0,526.6837008730306,0.0,1600901.515151515,76153470.0
52,A2AQ19,Rtf1,30min,26,6332418.888888888,8,27699050.66666666,25.0,32.0,189.3922543194858,0.625,791552.361111111,51000709.99999999
53,A2AR02,Ppig,30min,34,25848213.33333333,11,100638519.99999999,29.0,39.0,773.077631033023,0.0,2349837.575757575,101676469.99999999
54,A2AT37,Upf2,30min,20,4313385.555555555,18,38052413.55555556,10.0,27.0,129.00628155682773,-0.16666666666666666,239632.5308641975,38407363.99999999
55,A2AWA9,Rabgap1,30min,5,12500356.666666664,8,68021912.77777776,1.0,8.0,373.8651486009035,-0.125,1562544.583333333,96656396.55555552
56,A2BDX3,Mocs3,30min,3,140436076.66666666,10,602795262.2222221,1.0,10.0,4200.212527688775,0.5,14043607.666666666,867739162.2222223
57,A2BDX3,Mocs3,30min,14,21215600.0,7,63646799.99999999,11.0,17.0,634.5237706543304,0.0,3030800.0,867739162.2222223
58,A2BDX3,Mocs3,30min,22,33620000.0,7,117720311.11111109,19.0,25.0,1005.5190128678231,0.0,4802857.142857143,867739162.2222223
59,A2BE28,Las1l,30min,4,4013347.444444444,6,16042104.999999996,1.0,6.0,120.03263416518078,-0.16666666666666666,668891.2407407407,46756719.111111104
60,A2BE28,Las1l,30min,10,3953611.11111111,14,33210937.88888888,6.0,19.0,118.24601849219812,0.35714285714285715,282400.79365079355,46756719.111111104
61,A2BH40,Arid1a,30min,7,21561795.555555552,12,101554464.99999997,1.0,12.0,644.8779114419999,-0.08333333333333333,1796816.296296296,101554464.99999997
62,A2RSX7,Tyw5,30min,33,12246117.777777776,9,41367729.99999999,29.0,37.0,366.26128076663326,0.0,1360679.7530864195,41367729.99999999
63,A2RT67,Dennd3,30min,20,4200215.0,12,22076134.999999996,14.0,25.0,125.62153600929875,-0.08333333333333333,350017.9166666667,22076134.999999996
64,A2RTH5,Lcmt1,30min,37,53068147.777777776,8,183496551.1111111,33.0,40.0,1587.1811888231668,-0.125,6633518.472222222,184163324.1111111
65,A2RTL5,Rsrc2,30min,26,5457721.555555555,12,23291073.999999996,18.0,29.0,163.23149289261337,-0.4166666666666667,454810.1296296296,29727361.777777772
66,A2RTL5,Rsrc2,30min,39,1990384.4444444445,6,6436287.777777778,35.0,40.0,59.52913152305914,-0.5,331730.74074074073,29727361.777777772
67,A3KGF7,Plcb2,30min,23,19869043.33333333,15,102038050.55555554,13.0,27.0,594.2504711231805,-0.4,1324602.8888888885,315924554.99999994
68,A3KGF7,Plcb2,30min,32,49231622.22222222,11,215759754.44444445,27.0,37.0,1472.4370071020367,0.0,4475602.020202019,315924554.99999994
69,A3KMP2,Ttc38,30min,34,24499646.666666664,10,102182909.99999999,30.0,39.0,732.7442157012825,0.1,2449964.6666666665,102182909.99999999
70,A6H5Y3,Mtr,30min,28,5639552.222222222,10,20266987.999999996,24.0,33.0,168.66974965810311,0.1,563955.2222222222,20528376.999999996
71,A6H5Z3,Exoc6b,30min,6,6409593.333333332,13,38677864.44444443,1.0,13.0,191.7004152711931,0.15384615384615385,493045.64102564094,38677864.44444443
72,A6H611,Mipep,30min,36,27646891.111111112,10,103400237.77777776,31.0,40.0,826.8731308420179,-0.1,2764689.111111111,103400237.77777776
73,A6H630,Armt1,30min,36,16968022.22222222,9,58465050.0,32.0,40.0,507.4856917075602,0.0,1885335.8024691355,58465050.0
74,A6H6A9,Rabgap1l,30min,10,7427263.333333332,17,56724575.555555545,2.0,18.0,222.1372544688492,0.0,436897.8431372548,75195243.99999996
75,A6H6A9,Rabgap1l,30min,26,2611569.777777777,10,13636047.333333334,23.0,32.0,78.1077651691419,0.3,261156.9777777777,75195243.99999996
76,A6H8H2,Dennd4c,30min,7,5988272.222222222,15,47060512.33333333,1.0,15.0,179.09939243523777,0.13333333333333333,399218.14814814815,72864421.99999999
77,A6H8H2,Dennd4c,30min,22,3610890.111111111,13,23955578.666666664,15.0,27.0,107.99579595772245,-0.15384615384615385,277760.77777777775,72864421.99999999
78,A6H8H2,Dennd4c,30min,34,856253.3333333333,7,2568759.9999999995,31.0,37.0,25.609131662644746,0.0,122321.90476190475,72864421.99999999
79,A6ZI47,Aldoart2,30min,31,14160859.111111108,11,69194508.99999999,26.0,36.0,423.5280510043058,0.0,1287350.828282828,69194508.99999999
80,A8C756,Thada,30min,8,3670801.111111111,15,24559930.0,2.0,16.0,109.78763562399027,0.13333333333333333,244720.07407407407,35176899.99999999
81,A8C756,Thada,30min,35,2559518.8888888885,9,10616969.999999998,31.0,39.0,76.5510085238579,0.0,284390.98765432095,35176899.99999999
82,A9XX86,Mgl2,30min,5,184860488.88888884,14,1411128434.4444444,1.0,14.0,5528.873774712038,0.35714285714285715,13204320.63492063,1478917845.1111112
83,B1ART1,Vps13d,30min,5,3161651.8888888885,10,14820459.222222218,1.0,10.0,94.55981815429041,0.1,316165.18888888886,14820459.222222218
84,B1AUN2,Eif2b3,30min,10,41649848.33333333,15,184199006.1111111,1.0,15.0,1245.678595545148,-0.26666666666666666,2776656.555555555,196318927.0
85,B1AUY3,Arhgap4,30min,17,22005614.44444444,20,185351377.77777773,7.0,26.0,658.1518058812518,-0.05,1100280.722222222,185457399.99999994
86,B1AVH7,Tbc1d2,30min,4,14734953.33333333,11,67950782.22222221,1.0,11.0,440.6982668169771,0.36363636363636365,1339541.212121212,209630277.7777777
87,B1AVH7,Tbc1d2,30min,20,25000551.11111111,15,134460328.88888887,15.0,29.0,747.7254454014277,0.26666666666666666,1666703.4074074072,209630277.7777777
88,B1AVP0,Phactr2,30min,23,5657628.333333332,13,40514954.99999999,17.0,29.0,169.21037646955264,0.0,435202.1794871794,48730739.99999999
89,B1AVY7,Kif16b,30min,20,181872.66666666663,8,863568.0,15.0,22.0,5.439512916546855,-0.375,22734.08333333333,9148686.999999998
90,B1AVY7,Kif16b,30min,34,2173702.111111111,9,8285119.0,30.0,38.0,65.0118620176427,0.0,241522.45679012345,9148686.999999998
91,B1AVZ0,Uprt,30min,5,14207811.111111108,12,99993550.0,1.0,12.0,424.9323082527344,0.25,1183984.259259259,147499390.44444442
92,B1AVZ0,Uprt,30min,37,4130885.555555555,8,17346730.888888888,33.0,40.0,123.54800613004673,-0.125,516360.6944444444,147499390.44444442
93,B1AY10,Nfx1,30min,21,2086529.7777777773,8,6814659.999999999,17.0,24.0,62.404680620774215,-0.125,260816.22222222216,6814659.999999999
94,B1AY13,Usp24,30min,8,11291480.0,17,76901630.0,1.0,17.0,337.7096318684345,0.11764705882352941,664204.7058823529,79289270.0
95,B1AZI6,Thoc2,30min,4,21104266.666666664,11,97140316.44444443,1.0,11.0,631.1939734076731,0.36363636363636365,1918569.6969696968,97576207.1111111
96,B2RQC6,Cad,30min,10,88358477.77777776,17,753530780.0,1.0,17.0,2642.6570301491547,-0.11764705882352941,5197557.516339868,1117102521.6666665
97,B2RQC6,Cad,30min,22,38302344.44444444,15,392754629.4444443,17.0,31.0,1145.5602491463749,0.26666666666666666,2553489.629629629,1117102521.6666665
98,B2RUP2,Unc13d,30min,7,11314012.499999998,16,103837335.37777776,1.0,16.0,338.38354195640125,0.1875,707125.7812499999,118296962.79999998
99,B2RWS6,Ep300,30min,17,6601692.222222221,15,46029021.777777776,12.0,26.0,197.4457777080926,0.26666666666666666,440112.8148148147,47637456.999999985
100,B2RXC1,Trappc11,30min,5,16950536.666666664,8,90380179.44444443,1.0,8.0,506.9627274433821,-0.125,2118817.083333333,142475590.61111107
101,B2RXC1,Trappc11,30min,10,13474926.055555552,9,64664763.38888887,8.0,16.0,403.012919269754,0.4444444444444444,1497214.006172839,142475590.61111107
102,B2RXC6,Polr3a,30min,11,2443195.111111111,12,11217831.0,6.0,17.0,73.07195527566734,0.08333333333333333,203599.59259259258,11217831.0
103,B2RXQ2,Ppfia1,30min,10,13255017.777777776,12,54427819.99999999,4.0,15.0,396.43582366021883,-0.08333333333333333,1104584.8148148146,54427819.99999999
104,B2RXR6,Ankrd44,30min,6,23233924.0,14,203653862.27777776,1.0,14.0,694.888528421357,0.21428571428571427,1659566.0,239627311.94444442
105,B2RXS4,Plxnb2,30min,6,1409053.5555555555,7,6329263.666666666,2.0,8.0,42.142478889355104,-0.2857142857142857,201293.36507936506,9226081.999999998
106,B2RY04,Dock5,30min,6,11393255.555555554,14,75995859.44444442,1.0,14.0,340.7535716708228,0.21428571428571427,813803.9682539682,75995859.44444442
107,B2RY56,Rbm25,30min,11,4523731.11111111,13,23037331.999999996,7.0,19.0,135.29737184187698,0.3076923076923077,347979.31623931613,129847188.44444442
108,B2RY56,Rbm25,30min,34,15640997.777777776,13,106809856.44444442,28.0,40.0,467.79656888099123,0.0,1203153.675213675,129847188.44444442
109,B7ZMP1,Xpnpep3,30min,34,7594989.888888888,12,39312824.222222224,28.0,39.0,227.15368042286295,-0.08333333333333333,632915.824074074,39931088.222222224
110,B8ZXI1,Qtrt2,30min,29,18749731.111111112,12,85564841.33333333,23.0,34.0,560.77367990427,-0.08333333333333333,1562477.5925925926,86858940.0
111,B9EJ54,Nup205,30min,5,12114126.666666666,6,44262020.44444444,1.0,6.0,362.31364329632476,-0.5,2019021.111111111,96185799.99999997
112,B9EJ86,Osbpl8,30min,4,33797920.0,13,183766387.77777773,1.0,13.0,1010.8403080126608,0.46153846153846156,2599840.0,419346170.1111111
113,B9EJ86,Osbpl8,30min,38,43304449.99999999,7,187581975.55555552,34.0,40.0,1295.1650153713265,-0.2857142857142857,6186349.999999999,419346170.1111111
114,B9EKI3,Tmf1,30min,7,30886480.0,12,143671520.0,1.0,12.0,923.7639167329495,-0.08333333333333333,2573873.3333333335,143671520.0
115,C0HKG5,Rnaset2a,30min,38,277546919.4444444,9,912245483.3333331,32.0,40.0,8300.972768122634,-0.4444444444444444,30838546.60493827,914904683.3333331
116,D0QMC3,Mndal,30min,32,12266925.555555552,6,41564605.55555555,29.0,34.0,366.8836072440598,-0.16666666666666666,2044487.5925925921,331348920.0
117,D0QMC3,Mndal,30min,38,71241676.66666666,7,297401627.77777773,34.0,40.0,2130.7216060950414,-0.2857142857142857,10177382.380952379,331348920.0
118,D3YUE4,Fam151b,30min,38,5664231.111111111,7,15508732.222222224,34.0,40.0,169.40785471444548,-0.2857142857142857,809175.873015873,15508732.222222224
119,D3YXK2,Safb,30min,3,2459126.666666666,6,6557671.11111111,1.0,6.0,73.5484419507319,0.16666666666666666,409854.4444444443,133537279.11111109
120,D3YXK2,Safb,30min,16,6236615.555555554,11,34535114.77777777,8.0,18.0,186.5269338803787,-0.5454545454545454,566965.0505050503,133537279.11111109
121,D3YXK2,Safb,30min,27,9638960.0,14,67019841.44444443,23.0,36.0,288.2854712752062,0.35714285714285715,688497.1428571428,133537279.11111109
122,D3YZP9,Ccdc6,30min,19,23442446.666666664,10,172904088.88888887,12.0,21.0,701.1250990920064,-0.5,2344244.6666666665,309322170.0
123,D3YZZ5,Tmed7,30min,3,56470200.55555555,12,253805197.88888896,1.0,12.0,1688.9310029467642,0.5833333333333334,4705850.046296296,267264285.55555564
124,D3Z0M9,Ddx23,30min,9,43205192.22222222,15,204949557.22222224,1.0,15.0,1292.1963781693466,-0.13333333333333333,2880346.148148148,204949557.22222224
125,D3Z286,Tmppe,30min,3,10780253.722222222,11,41659568.555555545,1.0,11.0,322.41969307654864,0.5454545454545454,980023.0656565656,41686781.33333332
126,D3Z2H9,Tpm3-rs7,30min,18,1492643172.222222,20,7680664048.888888,8.0,27.0,44642.50711174256,-0.05,74632158.6111111,7741989449.333333
127,D3Z3N4,Hnrnph3,30min,9,580252.0,7,1740755.9999999998,6.0,12.0,17.35438483803034,0.0,82893.14285714286,26352473.61111111
128,D3Z6Q9,Bin2,30min,12,55635266.66666666,13,347289795.5555555,2.0,14.0,1663.9595008716467,-0.6153846153846154,4279635.897435897,1056294382.2222222
129,D3Z7P3,Gls,30min,27,512021313.8888888,16,2688811618.3333325,21.0,36.0,15313.717016919729,0.1875,32001332.11805555,2712052124.9999995
130,D4AFX7,Dnajc13,30min,3,76538643.88888887,12,309489364.4444445,1.0,12.0,2289.145200755425,0.5833333333333334,6378220.324074072,309489364.4444445
131,E0CZ22,Mroh1,30min,5,36215788.88888888,14,277785477.77777773,1.0,14.0,1083.1547975545814,0.35714285714285715,2586842.063492063,290653330.0
132,E1U8D0,Mtcl2,30min,20,1178275.6666666665,10,4986661.0,15.0,24.0,35.24029105392156,-0.1,117827.56666666665,4986661.0
133,E2JF22,Piezo1,30min,3,3149855.7555555548,10,12570157.355555553,1.0,10.0,94.20701516960894,0.5,314985.57555555546,12570157.355555553
134,E9PUR0,Ankhd1,30min,28,19735978.888888888,18,119163546.22222222,18.0,35.0,590.2707320147457,-0.16666666666666666,1096443.2716049382,120270136.99999999
135,E9PVA8,Gcn1,30min,5,38575857.777777776,14,239966859.88888887,1.0,14.0,1153.740583975034,0.35714285714285715,2755418.412698413,240053954.55555552
136,E9PVX6,Mki67,30min,27,1809764.5555555555,9,6850425.0,23.0,31.0,54.12708713341454,0.0,201084.95061728393,10386607.222222222
137,E9PVZ8,Golgb1,30min,3,105831569.66666666,10,326765375.3333332,1.0,10.0,3165.248526516327,0.5,10583156.966666665,326765375.3333332
138,E9PWG6,Ncapg,30min,6,13374738.888888886,15,74080961.99999997,1.0,15.0,400.0164855716966,0.26666666666666666,891649.2592592591,74080961.99999997
139,E9PWR4,Dip2c,30min,28,9847598.888888888,13,47355510.99999999,22.0,34.0,294.5255179617438,0.0,757507.6068376068,47895299.99999999
140,E9PX68,Slc4a1ap,30min,9,2768494.8888888885,10,9993935.999999998,4.0,13.0,82.80113765036195,-0.1,276849.48888888885,24627815.999999993
141,E9PX68,Slc4a1ap,30min,34,3201938.888888889,11,14633880.0,29.0,39.0,95.76473619329715,0.0,291085.35353535356,24627815.999999993
142,E9PY16,Adap1,30min,34,67793173.33333331,15,386862589.99999994,26.0,40.0,2027.5825321032287,-0.13333333333333333,4519544.888888887,386862589.99999994
143,E9PYG6,Rasa1,30min,32,27200735.555555552,17,166013950.0,22.0,38.0,813.5293505383974,-0.23529411764705882,1600043.267973856,166013950.0
144,E9PYK3,Parp4,30min,3,2581219.9999999995,6,6713412.222222221,1.0,6.0,77.20005313488049,0.16666666666666666,430203.33333333326,83056615.22222224
145,E9PYK3,Parp4,30min,27,14964656.666666666,17,76205159.00000001,17.0,33.0,447.5683164596239,-0.23529411764705882,880273.9215686275,83056615.22222224
146,E9PYR1,Fbxl18,30min,33,1746455.8888888883,9,5996898.999999999,29.0,37.0,52.23362883440665,0.0,194050.65432098758,5996898.999999999
147,E9PZM7,Scaf11,30min,15,3477555.777777777,19,25996174.0,6.0,24.0,104.00798491564264,0.0,183029.25146198826,25996174.0
148,E9PZP8,Herc1,30min,6,538639.7777777778,11,2606300.0,2.0,12.0,16.109831577705375,0.18181818181818182,48967.25252525252,2606300.0
149,E9Q0F0,Krt78,30min,3,13625376.111111108,9,78764227.77777776,1.0,9.0,407.51263346809225,0.4444444444444444,1513930.6790123454,522265313.88888866
150,E9Q0F0,Krt78,30min,16,43685298.88888888,11,182358461.38888884,11.0,21.0,1306.5555804756502,0.0,3971390.8080808073,522265313.88888866
151,E9Q0F0,Krt78,30min,28,18992714.44444444,9,104120375.0,21.0,29.0,568.0409125478352,-0.6666666666666666,2110301.604938271,522265313.88888866
152,E9Q0F0,Krt78,30min,32,46979564.44444443,8,174868098.8888889,29.0,36.0,1405.0816557149926,0.125,5872445.555555554,522265313.88888866
153,E9Q137,Tex264,30min,7,56015500.0,16,524347794.44444424,1.0,16.0,1675.3316557197368,0.1875,3500968.75,616652764.4444441
154,E9Q2E4,Hectd4,30min,5,12753444.444444442,14,62473457.44444443,1.0,14.0,381.43458859138605,0.35714285714285715,910960.3174603173,62473457.44444443
155,E9Q2M9,Wdfy4,30min,5,77671733.33333331,6,325875283.33333325,1.0,6.0,2323.034046075732,-0.5,12945288.888888886,643529633.3333333
156,E9Q368,Tarbp1,30min,5,1481222.333333333,12,8140488.22222222,1.0,12.0,44.300928567849695,0.25,123435.19444444442,8156011.777777776
157,E9Q394,Akap13,30min,10,4798955.555555555,10,26551377.777777776,4.0,13.0,143.5288831950856,-0.3,479895.5555555555,72707834.00000001
158,E9Q394,Akap13,30min,17,5378134.444444444,11,40746329.33333333,13.0,23.0,160.85117304129136,0.18181818181818182,488921.3131313131,72707834.00000001
159,E9Q394,Akap13,30min,26,2021706.4444444445,10,10282355.11111111,23.0,32.0,60.46592112808728,0.3,202170.64444444445,72707834.00000001
160,E9Q3L2,Pi4ka,30min,8,15623432.22222222,14,134355257.99999997,1.0,14.0,467.2712119481329,-0.07142857142857142,1115959.4444444443,180894932.0
161,E9Q3L2,Pi4ka,30min,19,6714794.444444444,14,47852739.777777776,14.0,27.0,200.8284795177906,0.21428571428571427,479628.17460317456,180894932.0
162,E9Q411,Nbas,30min,4,17095000.0,11,85023084.66666666,1.0,11.0,511.28338860724085,0.36363636363636365,1554090.9090909092,85023084.66666666
163,E9Q4N7,Arid1b,30min,7,13395888.333333332,12,56475924.99999999,1.0,12.0,400.64903073827844,-0.08333333333333333,1116324.0277777778,56475924.99999999
164,E9Q512,Trip11,30min,3,39760362.22222222,12,148322882.22222218,1.0,12.0,1189.1671675477683,0.5833333333333334,3313363.518518518,148322882.22222218
165,E9Q555,Rnf213,30min,10,28428015.555555552,19,294212820.44444436,1.0,19.0,850.2352807618483,0.0,1496211.3450292395,295681277.33333325
166,E9Q634,Myo1e,30min,3,34344870.0,12,125680266.66666666,1.0,12.0,1027.1986846958273,0.5833333333333334,2862072.5,130172220.66666667
167,E9Q6P5,Ttc7b,30min,3,501210.0,6,1596553.111111111,1.0,6.0,14.990368365243356,0.16666666666666666,83535.0,13325566.0
168,E9Q6P5,Ttc7b,30min,9,587356.0,7,2783970.0,6.0,12.0,17.566853816835014,0.0,83908.0,13325566.0
169,E9Q6P5,Ttc7b,30min,20,1720485.9999999998,14,9365211.888888888,12.0,25.0,51.45691208723704,-0.21428571428571427,122891.85714285713,13325566.0
170,E9Q6R7,Utrn,30min,8,5105161.333333333,13,26628355.999999996,1.0,13.0,152.68699537252567,-0.15384615384615385,392704.71794871794,28901658.999999993
171,E9Q6R7,Utrn,30min,24,585105.5555555555,9,2273303.0,20.0,28.0,17.499546717599685,0.0,65011.72839506172,28901658.999999993
172,E9Q735,Ube4a,30min,7,14422667.777777776,13,107500638.88888888,2.0,14.0,431.35831846614127,0.15384615384615385,1109435.9829059828,158090290.0
173,E9Q735,Ube4a,30min,20,6003257.777777777,14,45817284.44444443,16.0,29.0,179.5475858031586,0.35714285714285715,428804.1269841269,158090290.0
174,E9Q784,Zc3h13,30min,10,4236335.888888888,14,19622441.999999996,5.0,18.0,126.70185250363137,0.21428571428571427,302595.4206349206,19622441.999999996
175,E9Q7E2,Arid2,30min,5,5925333.333333332,11,32085398.88888888,1.0,11.0,177.21699358257408,0.18181818181818182,538666.6666666665,32085398.88888888
176,E9Q7G0,Numa1,30min,3,137472044.44444442,12,481690603.33333325,1.0,12.0,4111.563189372376,0.5833333333333334,11456003.703703701,481690603.33333325
177,E9Q7M2,Tsc22d2,30min,20,4427940.0,18,32006756.444444437,10.0,27.0,132.43241694937385,-0.16666666666666666,245996.66666666666,34189864.99999999
178,E9Q7M2,Tsc22d2,30min,36,555240.6666666665,8,1885257.9999999998,32.0,39.0,16.60633691406123,-0.125,69405.08333333331,34189864.99999999
179,E9Q8I7,Nfxl1,30min,3,2534058.344444444,10,9528227.266666664,1.0,10.0,75.78952543293418,0.5,253405.8344444444,9528227.266666664
